"","String","Count"
"1339","the_situation",19391
"1340","down_on",19387
"1341","on_our",19377
"1342","n't_believe",19311
"1343","head_of",19308
"1344","with_some",19305
"1345","to_some",19292
"1346","come_from",19279
"1347","the_latest",19267
"1348","people_have",19259
"1349","on_one",19247
"1350","i_should",19243
"1351","happened_to",19233
"1352","only_to",19230
"1353","it_comes",19222
"1354","don't_you",19196
"1355","are_now",19174
"1356","to_believe",19165
"1357","despite_the",19153
"1358","back_on",19150
"1359","where_we",19116
"1360","he_doesn't",19099
"1361","n't_go",19098
"1362","look_like",19089
"1363","which_has",19074
"1364","above_the",19027
"1365","see_it",19016
"1366","what_a",19012
"1367","took_the",18989
"1368","without_a",18975
"1369","to_develop",18953
"1370","those_of",18952
"1371","response_to",18942
"1372","using_the",18934
"1373","with_no",18926
"1374","used_in",18921
"1375","the_subject",18914
"1376","led_to",18912
"1377","four_years",18898
"1378","that_time",18897
"1379","are_also",18825
"1380","of_things",18817
"1381","put_the",18817
"1382","responsible_for",18799
"1383","listen_to",18789
"1384","the_sky",18783
"1385","keep_the",18754
"1386","did_it",18733
"1387","a_look",18724
"1388","a_variety",18684
"1389","a_minute",18673
"1390","few_years",18673
"1391","to_read",18670
"1392","it_also",18660
"1393","the_key",18650
"1394","version_of",18641
"1395","this_point",18640
"1396","but_to",18632
"1397","that_when",18624
"1398","easy_to",18606
"1399","not_even",18597
"1400","n't_really",18572
"1401","over_and",18563
"1402","is_being",18545
"1403","the_light",18523
"1404","come_on",18514
"1405","list_of",18512
"1406","where_it",18497
"1407","work_in",18495
"1408","we_got",18484
"1409","as_many",18473
"1410","to_determine",18469
"1411","get_it",18457
"1412","and_two",18449
"1413","to_support",18442
"1414","to_deal",18425
"1415","the_hospital",18418
"1416","men_and",18399
"1417","place_in",18397
"1418","first_of",18372
"1419","come_in",18346
"1420","the_largest",18344
"1421","a_strong",18340
"1422","say_the",18325
"1423","i_get",18318
"1424","he_got",18280
"1425","had_never",18264
"1426","effort_to",18257
"1427","at_one",18253
"1428","types_of",18236
"1429","the_news",18227
"1430","whether_the",18195
"1431","as_one",18178
"1432","time_i",18177
"1433","millions_of",18173
"1434","the_social",18168
"1435","more_likely",18135
"1436","it_might",18129
"1437","have_any",18127
"1438","saying_that",18117
"1439","with_one",18114
"1440","aware_of",18106
"1441","sure_that",18093
"1442","for_my",18092
"1443","a_matter",18090
"1444","it_should",18085
"1445","nothing_to",18075
"1446","her_face",18044
"1447","cost_of",18043
"1448","the_worst",18033
"1449","the_high",18031
"1450","center_of",18027
"1451","a_job",18018
"1452","and_your",18015
"1453","lead_to",18014
"1454","the_average",17998
"1455","out_for",17983
"1456","of_each",17956
"1457","of_women",17953
"1458","both_of",17952
"1459","for_each",17947
"1460","author_of",17917
"1461","went_on",17902
"1462","of_america",17879
"1463","source_of",17875
"1464","the_face",17871
"1465","understanding_of",17865
"1466","to_hold",17858
"1467","saw_the",17857
"1468","the_edge",17847
"1469","the_human",17845
"1470","the_good",17826
"1471","see_you",17806
"1472","now_the",17804
"1473","commercial_break",17788
"1474","was_like",17776
"1475","and_women",17763
"1476","a_kind",17756
"1477","then_you",17756
"1478","did_the",17746
"1479","edge_of",17736
"1480","or_so",17735
"1481","who_would",17730
"1482","that_their",17715
"1483","looks_like",17684
"1484","he_looked",17683
"1485","and_say",17656
"1486","of_state",17648
"1487","also_a",17638
"1488","should_not",17602
"1489","or_to",17588
"1490","the_ball",17571
"1491","for_many",17561
"1492","by_an",17550
"1493","the_words",17543
"1494","say_they",17534
"1495","the_role",17532
"1496","one_in",17524
"1497","i_remember",17519
"1498","come_out",17514
"1499","you_feel",17508
"1500","filled_with",17507
"1501","back_into",17494
"1502","way_that",17488
"1503","to_watch",17487
"1504","the_course",17474
"1505","knew_that",17471
"1506","years_later",17448
"1507","one_is",17445
"1508","the_reason",17444
"1509","he_thought",17438
"1510","that_these",17437
"1511","the_result",17431
"1512","dealing_with",17414
"1513","study_of",17409
"1514","which_they",17408
"1515","them_and",17406
"1516","a_family",17400
"1517","not_that",17394
"1518","a_high",17383
"1519","of_water",17381
"1520","they_didn't",17378
"1521","effects_of",17374
"1522","the_general",17367
"1523","just_to",17357
"1524","other_people",17356
"1525","coming_up",17340
"1526","as_soon",17334
"1527","on_top",17328
"1528","something_to",17310
"1529","the_heart",17301
"1530","how_they",17293
"1531","n't_make",17252
"1532","before_he",17237
"1533","a_special",17231
"1534","living_in",17197
"1535","his_hands",17184
"1536","thing_that",17178
"1537","soon_as",17172
"1538","and_those",17171
"1539","a_friend",17166
"1540","of_such",17164
"1541","the_dark",17152
"1542","in_place",17151
"1543","but_for",17148
"1544","changes_in",17144
"1545","and_let",17136
"1546","process_of",17119
"1547","at_it",17107
"1548","go_out",17093
"1549","in_both",17084
"1550","come_up",17074
"1551","her_father",17065
"1552","the_cost",17063
"1553","which_i",17062
"1554","and_also",17055
"1555","work_with",17054
"1556","and_make",17036
"1557","say_it",17035
"1558","what_did",17014
"1559","the_music",17012
"1560","there_and",17008
"1561","have_done",16994
"1562","role_of",16972
"1563","for_two",16960
"1564","that_does",16951
"1565","feel_like",16939
"1566","would_say",16931
"1567","good_morning",16921
"1568","like_you",16895
"1569","are_being",16855
"1570","the_left",16850
"1571","ways_to",16812
"1572","these_people",16805
"1573","the_development",16804
"1574","issue_of",16793
"1575","they_should",16774
"1576","you_for",16764
"1577","as_possible",16759
"1578","returned_to",16750
"1579","then_we",16731
"1580","pay_for",16700
"1581","of_money",16695
"1582","very_good",16683
"1583","he_took",16671
"1584","n't_say",16658
"1585","their_lives",16648
"1586","the_town",16640
"1587","it_takes",16614
"1588","that_may",16605
"1589","to_write",16596
"1590","see_what",16584
"1591","and_who",16581
"1592","thought_of",16581
"1593","but_now",16575
"1594","left_the",16560
"1595","he_went",16555
"1596","plenty_of",16554
"1597","the_answer",16551
"1598","to_spend",16551
"1599","within_a",16519
"1600","and_just",16515
"1601","for_what",16512
"1602","be_done",16498
"1603","n't_been",16490
"1604","that_some",16488
"1605","what_would",16483
"1606","once_again",16471
"1607","importance_of",16463
"1608","our_own",16461
"1609","from_an",16441
"1610","unable_to",16427
"1611","you_like",16426
"1612","of_human",16425
"1613","to_which",16422
"1614","now_i",16420
"1615","it_just",16402
"1616","do_is",16398
"1617","her_and",16380
"1618","the_land",16367
"1619","how_it",16362
"1620","create_a",16360
"1621","the_streets",16306
"1622","give_you",16299
"1623","turned_to",16296
"1624","from_one",16282
"1625","on_what",16275
"1626","as_though",16265
"1627","here_and",16247
"1628","a_bad",16244
"1629","the_small",16239
"1630","about_her",16235
"1631","even_in",16231
"1632","in_there",16228
"1633","suggest_that",16222
"1634","the_bush",16212
"1635","other_than",16191
"1636","and_most",16188
"1637","the_business",16181
"1638","n't_the",16178
"1639","so_what",16170
"1640","the_administration",16168
"1641","to_prevent",16161
"1642","not_so",16151
"1643","do_we",16141
"1644","me_in",16121
"1645","was_it",16111
"1646","it_took",16108
"1647","i_found",16104
"1648","the_majority",16102
"1649","had_an",16101
"1650","does_it",16097
"1651","this_way",16090
"1652","the_party",16083
"1653","picked_up",16073
"1654","can_make",16071
"1655","if_not",16070
"1656","to_reach",16064
"1657","quality_of",16056
"1658","if_that",16052
"1659","place_to",16048
"1660","not_as",16031
"1661","to_save",16020
"1662","they_may",16017
"1663","became_a",15998
"1664","with_other",15997
"1665","talking_to",15995
"1666","came_from",15990
"1667","n't_it",15989
"1668","the_office",15988
"1669","the_sound",15975
"1670","the_building",15966
"1671","there_will",15961
"1672","know_it",15960
"1673","the_person",15953
"1674","was_at",15948
"1675","a_book",15941
"1676","question_of",15941
"1677","two_weeks",15917
"1678","the_difference",15913
"1679","find_the",15904
"1680","to_happen",15903
"1681","the_author",15900
"1682","their_children",15897
"1683","last_night",15888
"1684","tell_us",15886
"1685","is_at",15880
"1686","was_about",15872
"1687","story_of",15860
"1688","a_national",15856
"1689","at_night",15845
"1690","size_of",15844
"1691","a_third",15836
"1692","in_recent",15829
"1693","support_for",15820
"1694","from_this",15818
"1695","a_question",15816
"1696","the_greatest",15795
"1697","are_no",15789
"1698","then_she",15785
"1699","she_does",15783
"1700","focused_on",15765
"1701","was_only",15758
"1702","n't_need",15750
"1703","told_her",15750
"1704","the_republican",15743
"1705","the_river",15736
"1706","were_going",15734
"1707","a_significant",15724
"1708","allowed_to",15714
"1709","and_social",15712
"1710","was_there",15701
"1711","be_on",15700
"1712","the_size",15687
"1713","have_some",15682
"1714","take_it",15675
"1715","the_history",15671
"1716","age_of",15667
"1717","i_heard",15664
"1718","talked_about",15651
"1719","has_no",15650
"1720","next_year",15649
"1721","for_our",15648
"1722","one_another",15647
"1723","look_for",15645
"1724","even_a",15639
"1725","pair_of",15624
"1726","a_part",15618
"1727","i_need",15618
"1728","the_surface",15612
"1729","a_recent",15607
"1730","during_a",15605
"1731","about_their",15595
"1732","these_days",15586
"1733","bill_clinton",15578
"1734","in_those",15578
"1735","the_others",15572
"1736","we_get",15570
"1737","that_might",15569
"1738","to_kill",15556
"1739","like_i",15546
"1740","and_our",15543
"1741","are_so",15540
"1742","the_university",15535
"1743","we_see",15522
"1744","the_film",15495
"1745","a_black",15482
"1746","are_all",15467
"1747","middle_east",15460
"1748","the_press",15459
"1749","change_in",15451
"1750","though_the",15450
"1751","do_a",15447
"1752","compared_to",15441
"1753","life_and",15427
"1754","he_saw",15425
"1755","begin_to",15419
"1756","do_something",15415
"1757","because_she",15395
"1758","started_to",15359
"1759","in_part",15355
"1760","the_summer",15350
"1761","of_me",15338
"1762","it_seemed",15326
"1763","told_the",15313
"1764","he_wants",15305
"1765","states_and",15300
"1766","in_general",15298
"1767","never_been",15294
"1768","the_highest",15293
"1769","control_of",15291
"1770","the_democratic",15288
"1771","aspects_of",15277
"1772","the_wind",15267
"1773","plans_to",15261
"1774","are_very",15240
"1775","world_of",15236
"1776","example_of",15233
"1777","in_two",15227
"1778","in_particular",15224
"1779","as_part",15215
"1780","someone_who",15214
"1781","the_ability",15207
"1782","think_there",15206
"1783","need_a",15198
"1784","work_on",15198
"1785","and_will",15197
"1786","to_sell",15194
"1787","that_that",15178
"1788","people_and",15163
"1789","value_of",15140
"1790","the_relationship",15137
"1791","more_and",15130
"1792","came_out",15121
"1793","the_death",15116
"1794","working_on",15102
"1795","the_possibility",15083
"1796","the_importance",15079
"1797","his_family",15063
"1798","in_what",15056
"1799","where_she",15055
"1800","to_eat",15048
"1801","was_too",15047
"1802","a_member",15039
"1803","loss_of",15039
"1804","the_amount",15037
"1805","is_all",15030
"1806","thinking_about",15029
"1807","and_many",15011
"1808","ask_you",15007
"1809","of_both",14995
"1810","the_price",14989
"1811","period_of",14982
"1812","to_continue",14982
"1813","the_major",14956
"1814","was_born",14954
"1815","they_also",14948
"1816","of_social",14946
"1817","efforts_to",14945
"1818","united_nations",14944
"1819","do_so",14936
"1820","and_yet",14923
"1821","could_do",14923
"1822","the_british",14921
"1823","the_girl",14913
"1824","without_the",14889
"1825","failed_to",14887
"1826","agreed_to",14878
"1827","how_you",14877
"1828","pick_up",14876
"1829","similar_to",14850
"1830","in_san",14849
"1831","to_explain",14846
"1832","the_home",14814
"1833","we_must",14807
"1834","said_they",14806
"1835","on_how",14800
"1836","they_said",14796
"1837","or_in",14788
"1838","know_about",14786
"1839","than_that",14761
"1840","i_wasn't",14759
"1841","million_in",14746
"1842","down_in",14738
"1843","increase_in",14736
"1844","the_baby",14736
"1845","and_put",14715
"1846","to_improve",14712
"1847","the_cold",14708
"1848","beginning_of",14699
"1849","are_we",14693
"1850","n't_a",14692
"1851","the_board",14673
"1852","off_to",14672
"1853","too_many",14671
"1854","all_those",14666
"1855","money_to",14661
"1856","always_been",14657
"1857","suggests_that",14649
"1858","you_in",14640
"1859","other_words",14634
"1860","six_months",14619
"1861","here_to",14604
"1862","in_such",14598
"1863","the_guy",14573
"1864","the_red",14573
"1865","people_were",14566
"1866","looked_like",14563
"1867","out_with",14560
"1868","do_nt",14553
"1869","show_that",14542
"1870","how_can",14541
"1871","from_my",14539
"1872","you_that",14519
"1873","why_did",14500
"1874","this_article",14492
"1875","a_car",14488
"1876","like_an",14476
"1877","to_feel",14471
"1878","that_many",14470
"1879","new_jersey",14469
"1880","the_movie",14461
"1881","be_seen",14459
"1882","be_very",14449
"1883","a_story",14429
"1884","know_if",14429
"1885","to_other",14423
"1886","won't_be",14420
"1887","of_many",14416
"1888","have_made",14414
"1889","other_side",14414
"1890","said_in",14392
"1891","was_more",14385
"1892","we_just",14377
"1893","at_an",14370
"1894","home_and",14362
"1895","how_did",14360
"1896","risk_of",14353
"1897","he_asked",14324
"1898","people_of",14313
"1899","we_didn't",14303
"1900","unidentified_man",14301
"1901","see_if",14297
"1902","saddam_hussein",14295
"1903","people_that",14285
"1904","continued_to",14263
"1905","one_who",14260
"1906","line_of",14259
"1907","listening_to",14258
"1908","president_bush",14253
"1909","to_another",14235
"1910","he_made",14233
"1911","continues_to",14229
"1912","who_do",14221
"1913","most_people",14219
"1914","years_in",14219
"1915","put_on",14203
"1916","no_way",14202
"1917","whether_it",14200
"1918","i_wouldn't",14199
